"시점",적용현황,적용현황,재정,재정,재정,재정,재정,재정,재정,재정,재정,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적,진료실적
"시점",연도말적용인구 (명),연평균적용인구 (명),총수입(A) (천원),총지출(B) (천원),수지율(B/A)x100 (%),보험료(C) (천원),급여비(D) (천원),보험료대급여비비율(D/C)x100 (%),수지차액(A-B) (천원),연간적용인구1인당보험료 (원),연간적용인구1인당급여비 (원),계,계,계,의료기관,의료기관,의료기관,의료기관,의료기관,의료기관,의료기관,의료기관,의료기관,의료기관,의료기관,의료기관,의료기관,의료기관,의료기관,의료기관,의료기관,약국,약국,약국,약국,약국,약국,약국,약국,약국,약국
"시점",소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,진료비 (천원),급여비 (천원),연평균1인당진료비 (원),내원일수 (일),급여일수 (일),내원일당평균진료비 (원),내원일당입원진료비 (원),내원일당외래진료비 (원),내원일당평균급여비 (원),내원일당입원급여비 (원),내원일당외래급여비 (원),급여일당평균진료비 (원),급여일당입원진료비 (원),급여일당외래진료비 (원),급여일당평균급여비 (원),급여일당입원급여비 (원),급여일당외래급여비 (원),연평균1인당평균내원일수 (일/명),연평균1인당입원내원일수 (일/명),연평균1인당외래내원일수 (일/명),방문일수 (일),투약일수 (일),진료비 (천원),급여비 (천원),방문일당진료비 (원),방문일당급여비 (원),투약일당진료비 (원),투약일당급여비 (원),연평균1인당진료비 (원),연평균1인당방문일수 (일/명)
"2006",47409600,47408637,23263082769,22817757142,98.1,22533499314,21587979615,95.8,445325627,475304,455360,28410271934,20931599762,599264,758999613,1028727267,26844,125131,17988,19891,103423,12364,19805,82171,13421,14675,67916,9225,16.010,1.323,14.686,416420620,3473524598,8035862893,5834707589,19297,14012,2313,1680,169502,8.784
"2007",47819674,47680595,26049843138,25888501743,99.4,25400494804,24560092366,96.7,161341395,532722,515096,32389193040,23955697229,679295,790515434,1086842557,29723,131519,19056,22176,108385,13142,21619,87917,13990,16130,72452,9648,16.579,1.573,15.007,420905325,3766962339,8892464280,6425452377,21127,15266,2361,1706,186501,8.828
"2008",48159718,48001024,29787148719,28273326469,94.9,28999271043,26654304738,91.9,1513822250,604139,555286,34868956687,25599914275,726421,807959272,1121034113,31345,129795,19934,23217,104430,13804,22591,88067,14471,16733,70857,10021,16.832,1.748,15.084,424564265,4055771629,9543575260,6841321973,22479,16114,2353,1687,198820,8.845
"2009",48613534,48416556,31500393381,31189152469,99.0,30848912873,30040870810,97.4,311240912,637156,620467,39338968656,28916433592,812511,870614783,1214818589,32898,133741,20892,24375,107521,14475,23577,91148,15065,17468,73278,10438,17.982,1.913,16.069,455833886,4485367830,10697434387,7695385185,23468,16882,2385,1716,220946,9.415
"2010",48906795,48759441,33948880393,34926339447,102.9,33313822348,33749302672,101.3,-977459054,683228,692159,43628316855,32496847128,894767,905242813,1272980811,35507,139319,22086,26707,114017,15419,25250,94728,15799,18992,77524,11030,18.565,2.126,16.440,463960515,4817010844,11477162176,8315077133,24737,17922,2383,1726,235383,9.515
"2011",49299165,49132191,38761068391,37258746902,96.1,37950432705,35830249261,94.4,1502321489,772415,729262,46237905481,34565208399,941092,924874901,1311056618,36914,142289,22911,27899,116711,16097,26041,95699,16268,19681,78496,11430,18.824,2.208,16.616,473760403,5136316542,12096894849,8762034696,25534,18495,2355,1706,246211,9.643
"2012",49662097,49495324,42473652817,39152044404,92.2,41733142919,37581294601,90.1,3321608413,843173,759290,47839184796,35714595778,966539,950615487,1357244626,37916,141573,23752,28618,115778,16708,26557,95531,16723,20044,78125,11763,19.206,2.309,16.897,488002623,5474641274,11795285344,8509797879,24171,17438,2155,1554,238311,9.860
"2013",49989620,49829666,47205853849,41265338093,87.4,44831247895,39674332277,88.5,5940515756,899690,796199,50955151475,38124824338,1022587,968794670,7114315979,40383,144148,25117,30528,117943,17667,28042,97007,17523,21198,79372,12325,19.421,2.491,16.930,481284092,5720656310,11874423266,8581960493,24672,17831,2076,1500,238300,9.659
"2014",50316384,50155210,50515544421,44752555676,88.6,47908751432,42827513037,89.4,5762988745,955210,853900,54427156587,40792084152,1085175,988478490,1423434466,42426,145423,26697,32131,119173,18838,29462,99367,18585,22313,81430,13114,19.708,2.611,17.097,487724354,5959329185,12489707088,9031618066,25608,18518,2096,1516,249021,9.724
"2015",50490157,50434233,53292081273,48162139596,90.4,51419999299,45760188015,89.0,5129941677,1019546,907324,57954649751,43340393641,1149113,988894602,1431841403,45374,154789,28248,34268,126646,19809,31337,105499,19550,23667,86318,13709,19.628,2.654,16.954,484474245,6185012608,13084396321,9452528950,27007,19511,2116,1528,259435,9.606
"2016",50763283,50631224,56459878174,53740831942,95.2,54684817516,51014929380,93.3,2719046232,1080061,1007578,64576782187,48323906801,1275434,1020491905,1486569914,49295,167798,30215,37251,137348,21136,33839,112762,20814,25572,92299,14559,20.155,2.795,17.360,500814546,6617211565,14272019126,10309402093,28498,20585,2157,1558,281882,9.891
"2017",50940885,50856763,58818071225,58022559280,98.6,57191502884,54891742630,96.0,795511945,1124560,1079340,69335174851,51822512049,1363342,1031605553,1503155449,52389,177250,32589,39526,144781,22834,35955,119662,22424,27126,97742,15712,20.285,2.776,17.508,506221817,7006055780,15289884396,11047267803,30204,21823,2182,1577,300646,9.954
"2018",51071982,51000524,62715795218,65978340945,105.2,60966888072,63168331869,103.6,-3262545727,1195417,1238582,77658326012,58583552245,1522697,1051170459,1553563936,58248,196572,35695,44413,161040,25398,39412,130754,24220,30051,107119,17233,20.611,2.889,17.722,513159485,7433058353,16429521328,11897674703,32016,23185,2210,1601,322144,10.062
"2019",51391447,51232149,69173265702,72097239316,104.2,66899937130,68996577061,103.1,-2923973614,1305819,1346744,86477505964,65167400319,1687954,1085639201,1608056881,63296,216206,38934,48185,176328,27770,42732,142534,26387,32531,116244,18820,21.191,2.912,18.279,517891342,7958615582,17761269486,12855594703,34295,24823,2232,1615,346682,10.109
"2020",51344938,51360138,75114982734,73618774336,98.0,72326633865,71165241189,98.4,1496208398,1408225,1385612,86954468936,65474196628,1693034,960923005,1488563192,71966,234419,44142,54708,190359,31475,46457,155108,28377,35316,125955,20234,18.710,2.905,18.233,439773044,8079658844,17800957901,12903909467,40478,29342,2203,1597,346591,8.563
