"월별(1)",2021,2021,2021,2021,2021,2021,2021
"월별(1)",계,연금보험료,기금운용수익금,전입금,국고보조금,공단임대보증금,결산상잉여금
"합계",975689612,681173854,293780013,335,677368,37505,20536
"1월",892252474,632099944,259425249,335,670368,36041,20536
"2월",899534318,636388387,262419650,335,670368,35041,20536
"3월",909599704,640905477,267967946,335,670368,35041,20536
"4월",918381941,645256396,272399484,335,670368,34821,20536
"5월",924236463,649708637,273797179,335,673368,36407,20536
"6월",931689812,654096885,276862281,335,673368,36407,20536
"7월",938483105,658450411,279298676,335,676368,36778,20536
"8월",945354848,662942569,281678173,335,676368,36866,20536
"9월",953402433,667400337,285267990,335,676368,36866,20536
"10월",959723466,671915187,287072955,335,677368,37085,20536
"11월",967810289,676482679,290592285,335,677368,37085,20536
"12월",975689612,681173854,293780013,335,677368,37505,20536
