"시점",수익 (천원),수익 (천원),수익 (천원),수익 (천원),수익 (천원),수익 (천원),수익 (천원),비용 (천원),비용 (천원),비용 (천원),비용 (천원),비용 (천원),비용 (천원),비용 (천원),비용 (천원),비용 (천원),비용 (천원),비용 (천원),비용 (천원),비용 (천원),비용 (천원),비용 (천원),기타포괄손익 (천원),총수지율(B/A)x100 (%),보험료대급여비비율(D/(C1+C2+C3))x100 (%),당기차액(A-B) (천원),이월금 (천원),누적법정준비금 (천원),연간적용인구1인당보험료 (원),연간적용인구1인당급여비 (원)
"시점",계(A),보험료(C1),정부지원금,정부지원금,정부지원금,정부지원금,기타,계(B),보험급여비,보험급여비(실급여비)(D),보험급여비(실급여비)(D),보험급여비(실급여비)(D),보험급여비(실급여비)(D),보험급여비(실급여비)(D),보험급여비(실급여비)(D),보험급여비(실급여비)(D),관리운영비,기타,기타,기타,기타,기타,소계,소계,소계,소계,소계,소계,소계,소계
"시점",소계,소계,소계,보험재정국고지원금(C2),관리재정국고지원금,담배부담금(C3),소계,소계,소계,소계,요양급여비,요양급여비(실급여비),장제비,본인부담액보상금,건강검진비,임신·출산진료비,소계,소계,사업경비,사옥관리비,타기관부담금,기타,소계,소계,소계,소계,소계,소계,소계,소계
"2006",23263082769,18810579314,3836190000,2756500000,113270000,966420000,616313455,22817757142,21587979615,21587979615,21125483754,21125483754,46238750,58843616,357413495,0,778517262,451260265,0,0,113939308,337320957,-,98.1,95.8,445325627,3882962905,995407608,475304,455360
"2007",26049843139,21728699897,3671794907,2704200000,0,967594907,649348334,25888501743,24560092366,24560092366,24017960319,24017960319,49470005,65363184,427298857,0,719610196,608799182,117426898,0,136071043,355301241,-,99.4,96.7,161341395,4110178433,895068293,532722,515096
"2008",29787148719,24973026443,4026244600,3002299600,0,1023945000,787877676,28273326469,26654304738,26654304738,25917712501,25917712501,3805324,148162364,584624549,0,672030189,946991542,121869799,0,160209000,664912743,-,94.9,91.9,1513822250,4270967188,2227783531,604139,555286
"2009",31500393381,26166081793,4682831080,3656585080,0,1026246000,651480508,31189152469,30040870810,30040870810,29228497172,29228497172,109750,572861,708774738,102916289,659722664,488558996,134178693,17985883,164605820,171788600,-,99.0,97.4,311240912,4586651937,2227783531,637156,620467
"2010",33948880393,28457726348,4856096000,3793034000,0,1063062000,635058045,34926339447,33749302672,33749302672,32828448405,32828448405,26750,240549,801372727,119214241,675095179,501941596,150438241,18952835,212074722,120475798,-,102.9,101.3,-977459054,4887762338,959258215,683228,692159
"2011",38761068391,32922109942,5028322763,4071546000,0,956776763,810635686,37258746902,35830249261,35830249261,34782840853,34782840853,0,149446,880820346,166438616,611160200,817337441,94059123,22194541,178603478,522480299,-,96.1,94.4,1502321489,5789741227,1560023785,772415,729262
"2012",42473652817,36389962619,5343180300,4335900000,0,1007280300,740509898,39152044404,37581294601,37581294601,36412260566,36412260566,0,120532,958503466,210410037,614424605,956325198,98760711,24389911,189629940,643544636,-,92.2,90.1,3321608413,6063791091,4575743575,843173,759290
"2013",47205853849,39031892895,5799355000,4800744000,0,998611000,2374605954,41265338093,39674332277,39674332277,38439809780,38439809780,0,52984,996832525,237636988,630896362,960109454,105199807,26551736,227443814,600914097,19582748,87.4,88.5,5940515756,6850207779,4575743575,899690,796199
"2014",50515544421,41593818432,6314933000,5295798000,0,1019135000,2606792989,44752555676,42827513037,42827513037,41491373560,41491373560,0,25926,1101394225,234719325,641896430,1283146209,137202308,29124153,261594000,855225748,-45168370,88.6,89.4,5762988745,8916667235,8220357170,955210,853900
"2015",53292081273,44329819299,7090180000,5571650000,-,1518530000,1872081974,48162139596,45760188015,45760188015,44265380839,44265380839,-,882,1264691154,230115141,623330927,1778620654,176574777,30025546,350009000,1222011331,-15133106,90.4,89.0,5129941677,9443459775,12807257170,1019546,907324
"2016",56459878174,47593146516,7091671000,5200262000,-,1891409000,1775060658,53740831942,51014929380,51014929380,49398676840,49398676840,-,841,1400889678,215362021,674239271,2051663291,180472245,36639389,234332715,1600218942,-11593945,95.2,93.3,2719046232,6949876824,16980057170,1080061,1007578
"2017",58818071225,50416797884,6774705000,4873623000,-,1901082000,1626568341,58022559280,54891742630,54891742630,53196709570,53196709570,-,172,1508193086,186839802,729737585,2401079065,217785474,38211126,341164384,1803918081,7981698,98.6,96.0,795511945,4671207676,20065657170,1124560,1079340
"2018",62715795218,53896460440,7070427632,5190335632,-,1880092000,1748907146,65978340945,63168331869,63168331869,61423364490,61423364490,-,-,1556179349,188788030,763555340,2046453736,258034717,41705182,328929688,1417784149,-29691889,105.2,103.6,-3262545727,664572167,20773357170,1195417,1238582
"2019",69173265702,59132775130,7767162000,5958923000,-,1808239000,2273328572,72097239316,68996577061,68996577061,67130361433,67130361433,-,489,1668959213,197255926,886109428,2214552827,257461532,29768121,414463571,1512859603,10073529,104.2,103.1,-2923973614,-2077502816,20595513967,1305819,1346744
"2020",75114982734,63111442865,9215191000,7335099000,-,1880092000,2788348869,73618774336,71165241189,71165241189,69335931249,69335931249,-,-,1630315050,198994890,879878222,1573654925,249135437,34362646,370065671,920091171,26374448,98.0,98.4,1496208398,2250238186,17771260551,1408225,1385612
